"raceId","driverId","qual_positon","qual_time","resultId","grid","finish_position","positionOrder","statusId","YEAR","NAME","WEATHER_WET","CIRCUITREF","circuitId","circuit","country","lat","lng","alt","code","forename","surname","nationality"
2,20,3,"1:35.518",7588,13,"15",15,20,2009,"Malaysian Grand Prix","Y","sepang",2,"Sepang International Circuit","Malaysia",2.76083,101.738,"18","VET","Sebastian","Vettel","German"
2,22,4,"1:35.651",7578,8,"5",5,1,2009,"Malaysian Grand Prix","Y","sepang",2,"Sepang International Circuit","Malaysia",2.76083,101.738,"18","BAR","Rubens","Barrichello","Brazilian"
3,20,1,"1:36.184",7594,1,"1",1,1,2009,"Chinese Grand Prix","Y","shanghai",17,"Shanghai International Circuit","China",31.3389,121.22,"5","VET","Sebastian","Vettel","German"
3,4,2,"1:36.381",7602,2,"9",9,1,2009,"Chinese Grand Prix","Y","shanghai",17,"Shanghai International Circuit","China",31.3389,121.22,"5","ALO","Fernando","Alonso","Spanish"
3,17,3,"1:36.466",7595,3,"2",2,1,2009,"Chinese Grand Prix","Y","shanghai",17,"Shanghai International Circuit","China",31.3389,121.22,"5","WEB","Mark","Webber","Australian"
3,22,4,"1:36.493",7597,4,"4",4,1,2009,"Chinese Grand Prix","Y","shanghai",17,"Shanghai International Circuit","China",31.3389,121.22,"5","BAR","Rubens","Barrichello","Brazilian"
4,15,1,"1:33.431",7616,1,"3",3,1,2009,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","TRU","Jarno","Trulli","Italian"
4,10,2,"1:33.712",7620,2,"7",7,1,2009,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","GLO","Timo","Glock","German"
4,20,3,"1:34.015",7615,3,"2",2,1,2009,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","VET","Sebastian","Vettel","German"
4,18,4,"1:34.044",7614,4,"1",1,1,2009,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","BUT","Jenson","Button","British"
5,18,1,"1:20.527",7634,1,"1",1,1,2009,"Spanish Grand Prix","N","catalunya",4,"Circuit de Barcelona-Catalunya","Spain",41.57,2.26111,"109","BUT","Jenson","Button","British"
5,20,2,"1:20.660",7637,2,"4",4,1,2009,"Spanish Grand Prix","N","catalunya",4,"Circuit de Barcelona-Catalunya","Spain",41.57,2.26111,"109","VET","Sebastian","Vettel","German"
5,22,3,"1:20.762",7635,3,"2",2,1,2009,"Spanish Grand Prix","N","catalunya",4,"Circuit de Barcelona-Catalunya","Spain",41.57,2.26111,"109","BAR","Rubens","Barrichello","Brazilian"
5,13,4,"1:20.934",7639,4,"6",6,1,2009,"Spanish Grand Prix","N","catalunya",4,"Circuit de Barcelona-Catalunya","Spain",41.57,2.26111,"109","MAS","Felipe","Massa","Brazilian"
6,18,1,"1:14.902",7654,1,"1",1,1,2009,"Monaco Grand Prix","N","monaco",6,"Circuit de Monaco","Monaco",43.7347,7.42056,"7","BUT","Jenson","Button","British"
6,8,2,"1:14.927",7656,2,"3",3,1,2009,"Monaco Grand Prix","N","monaco",6,"Circuit de Monaco","Monaco",43.7347,7.42056,"7","RAI","Kimi","Räikkönen","Finnish"
6,22,3,"1:15.077",7655,3,"2",2,1,2009,"Monaco Grand Prix","N","monaco",6,"Circuit de Monaco","Monaco",43.7347,7.42056,"7","BAR","Rubens","Barrichello","Brazilian"
6,20,4,"1:15.271",7671,4,"\N",18,3,2009,"Monaco Grand Prix","N","monaco",6,"Circuit de Monaco","Monaco",43.7347,7.42056,"7","VET","Sebastian","Vettel","German"
7,20,1,"1:28.316",7676,1,"3",3,1,2009,"Turkish Grand Prix","N","istanbul",5,"Istanbul Park","Turkey",40.9517,29.405,"130","VET","Sebastian","Vettel","German"
7,18,2,"1:28.421",7674,2,"1",1,1,2009,"Turkish Grand Prix","N","istanbul",5,"Istanbul Park","Turkey",40.9517,29.405,"130","BUT","Jenson","Button","British"
7,22,3,"1:28.579",7692,3,"\N",19,6,2009,"Turkish Grand Prix","N","istanbul",5,"Istanbul Park","Turkey",40.9517,29.405,"130","BAR","Rubens","Barrichello","Brazilian"
7,17,4,"1:28.613",7675,4,"2",2,1,2009,"Turkish Grand Prix","N","istanbul",5,"Istanbul Park","Turkey",40.9517,29.405,"130","WEB","Mark","Webber","Australian"
8,20,1,"1:19.509",7694,1,"1",1,1,2009,"British Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","VET","Sebastian","Vettel","German"
8,22,2,"1:19.856",7696,2,"3",3,1,2009,"British Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","BAR","Rubens","Barrichello","Brazilian"
8,17,3,"1:19.868",7695,3,"2",2,1,2009,"British Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","WEB","Mark","Webber","Australian"
8,15,4,"1:20.091",7700,4,"7",7,1,2009,"British Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","TRU","Jarno","Trulli","Italian"
9,17,1,"1:32.230",7714,1,"1",1,1,2009,"German Grand Prix","N","nurburgring",20,"Nürburgring","Germany",50.3356,6.9475,"578","WEB","Mark","Webber","Australian"
9,22,2,"1:32.357",7719,2,"6",6,1,2009,"German Grand Prix","N","nurburgring",20,"Nürburgring","Germany",50.3356,6.9475,"578","BAR","Rubens","Barrichello","Brazilian"
9,18,3,"1:32.473",7718,3,"5",5,1,2009,"German Grand Prix","N","nurburgring",20,"Nürburgring","Germany",50.3356,6.9475,"578","BUT","Jenson","Button","British"
9,20,4,"1:32.480",7715,4,"2",2,1,2009,"German Grand Prix","N","nurburgring",20,"Nürburgring","Germany",50.3356,6.9475,"578","VET","Sebastian","Vettel","German"
10,4,1,"1:21.569",7751,1,"\N",18,36,2009,"Hungarian Grand Prix","N","hungaroring",11,"Hungaroring","Hungary",47.5789,19.2486,"264","ALO","Fernando","Alonso","Spanish"
10,20,2,"1:21.607",7750,2,"\N",17,22,2009,"Hungarian Grand Prix","N","hungaroring",11,"Hungaroring","Hungary",47.5789,19.2486,"264","VET","Sebastian","Vettel","German"
10,17,3,"1:21.741",7736,3,"3",3,1,2009,"Hungarian Grand Prix","N","hungaroring",11,"Hungaroring","Hungary",47.5789,19.2486,"264","WEB","Mark","Webber","Australian"
10,1,4,"1:21.839",7734,4,"1",1,1,2009,"Hungarian Grand Prix","N","hungaroring",11,"Hungaroring","Hungary",47.5789,19.2486,"264","HAM","Lewis","Hamilton","British"
11,1,1,"1:39.489",7755,1,"2",2,1,2009,"European Grand Prix","N","valencia",12,"Valencia Street Circuit","Spain",39.4589,-0.331667,"4","HAM","Lewis","Hamilton","British"
11,5,2,"1:39.532",7757,2,"4",4,1,2009,"European Grand Prix","N","valencia",12,"Valencia Street Circuit","Spain",39.4589,-0.331667,"4","KOV","Heikki","Kovalainen","Finnish"
11,22,3,"1:39.563",7754,3,"1",1,1,2009,"European Grand Prix","N","valencia",12,"Valencia Street Circuit","Spain",39.4589,-0.331667,"4","BAR","Rubens","Barrichello","Brazilian"
11,20,4,"1:39.789",7773,4,"\N",20,5,2009,"European Grand Prix","N","valencia",12,"Valencia Street Circuit","Spain",39.4589,-0.331667,"4","VET","Sebastian","Vettel","German"
12,21,1,"1:46.308",7775,1,"2",2,1,2009,"Belgian Grand Prix","N","spa",13,"Circuit de Spa-Francorchamps","Belgium",50.4372,5.97139,"401","FIS","Giancarlo","Fisichella","Italian"
12,15,2,"1:46.395",7789,2,"\N",16,23,2009,"Belgian Grand Prix","N","spa",13,"Circuit de Spa-Francorchamps","Belgium",50.4372,5.97139,"401","TRU","Jarno","Trulli","Italian"
12,2,3,"1:46.500",7778,3,"5",5,1,2009,"Belgian Grand Prix","N","spa",13,"Circuit de Spa-Francorchamps","Belgium",50.4372,5.97139,"401","HEI","Nick","Heidfeld","German"
12,22,4,"1:46.513",7780,4,"7",7,1,2009,"Belgian Grand Prix","N","spa",13,"Circuit de Spa-Francorchamps","Belgium",50.4372,5.97139,"401","BAR","Rubens","Barrichello","Brazilian"
13,1,1,"1:24.066",7805,1,"12",12,3,2009,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","HAM","Lewis","Hamilton","British"
13,16,2,"1:24.261",7797,2,"4",4,1,2009,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","SUT","Adrian","Sutil","German"
13,8,3,"1:24.523",7796,3,"3",3,1,2009,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","RAI","Kimi","Räikkönen","Finnish"
13,5,4,"1:24.845",7799,4,"6",6,1,2009,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","KOV","Heikki","Kovalainen","Finnish"
14,1,1,"1:47.891",7814,1,"1",1,1,2009,"Singapore Grand Prix","N","marina_bay",15,"Marina Bay Street Circuit","Singapore",1.2914,103.864,"18","HAM","Lewis","Hamilton","British"
14,20,2,"1:48.204",7817,2,"4",4,1,2009,"Singapore Grand Prix","N","marina_bay",15,"Marina Bay Street Circuit","Singapore",1.2914,103.864,"18","VET","Sebastian","Vettel","German"
14,3,3,"1:48.348",7824,3,"11",11,1,2009,"Singapore Grand Prix","N","marina_bay",15,"Marina Bay Street Circuit","Singapore",1.2914,103.864,"18","ROS","Nico","Rosberg","German"
14,17,4,"1:48.722",7830,4,"\N",17,23,2009,"Singapore Grand Prix","N","marina_bay",15,"Marina Bay Street Circuit","Singapore",1.2914,103.864,"18","WEB","Mark","Webber","Australian"
15,20,1,"1:32.160",7834,1,"1",1,1,2009,"Japanese Grand Prix","N","suzuka",22,"Suzuka Circuit","Japan",34.8431,136.541,"45","VET","Sebastian","Vettel","German"
15,15,2,"1:32.220",7835,2,"2",2,1,2009,"Japanese Grand Prix","N","suzuka",22,"Suzuka Circuit","Japan",34.8431,136.541,"45","TRU","Jarno","Trulli","Italian"
15,1,3,"1:32.395",7836,3,"3",3,1,2009,"Japanese Grand Prix","N","suzuka",22,"Suzuka Circuit","Japan",34.8431,136.541,"45","HAM","Lewis","Hamilton","British"
15,16,4,"1:32.466",7846,8,"13",13,1,2009,"Japanese Grand Prix","N","suzuka",22,"Suzuka Circuit","Japan",34.8431,136.541,"45","SUT","Adrian","Sutil","German"
16,22,1,"1:19.576",7861,1,"8",8,1,2009,"Brazilian Grand Prix","N","interlagos",18,"Autódromo José Carlos Pace","Brazil",-23.7036,-46.6997,"785","BAR","Rubens","Barrichello","Brazilian"
16,17,2,"1:19.668",7854,2,"1",1,1,2009,"Brazilian Grand Prix","N","interlagos",18,"Autódromo José Carlos Pace","Brazil",-23.7036,-46.6997,"785","WEB","Mark","Webber","Australian"
16,16,3,"1:19.912",7871,3,"\N",18,3,2009,"Brazilian Grand Prix","N","interlagos",18,"Autódromo José Carlos Pace","Brazil",-23.7036,-46.6997,"785","SUT","Adrian","Sutil","German"
16,15,4,"1:20.097",7872,4,"\N",19,3,2009,"Brazilian Grand Prix","N","interlagos",18,"Autódromo José Carlos Pace","Brazil",-23.7036,-46.6997,"785","TRU","Jarno","Trulli","Italian"
17,1,1,"1:40.948",16085,1,"\N",19,23,2009,"Abu Dhabi Grand Prix","N","yas_marina",24,"Yas Marina Circuit","UAE",24.4672,54.6031,"3","HAM","Lewis","Hamilton","British"
17,20,2,"1:41.615",16067,2,"1",1,1,2009,"Abu Dhabi Grand Prix","N","yas_marina",24,"Yas Marina Circuit","UAE",24.4672,54.6031,"3","VET","Sebastian","Vettel","German"
17,17,3,"1:41.726",16068,3,"2",2,1,2009,"Abu Dhabi Grand Prix","N","yas_marina",24,"Yas Marina Circuit","UAE",24.4672,54.6031,"3","WEB","Mark","Webber","Australian"
17,22,4,"1:41.786",16070,4,"4",4,1,2009,"Abu Dhabi Grand Prix","N","yas_marina",24,"Yas Marina Circuit","UAE",24.4672,54.6031,"3","BAR","Rubens","Barrichello","Brazilian"
337,20,1,"1:54.101",20326,1,"4",4,1,2010,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","VET","Sebastian","Vettel","German"
337,13,2,"1:54.242",20324,2,"2",2,1,2010,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","MAS","Felipe","Massa","Brazilian"
337,4,3,"1:54.608",20323,3,"1",1,1,2010,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","ALO","Fernando","Alonso","Spanish"
337,1,4,"1:55.217",20325,4,"3",3,1,2010,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","HAM","Lewis","Hamilton","British"
338,20,1,"1:23.919",20363,1,"\N",17,36,2010,"Australian Grand Prix","Y","albert_park",1,"Albert Park Grand Prix Circuit","Australia",-37.8497,144.968,"10","VET","Sebastian","Vettel","German"
338,17,2,"1:24.035",20355,2,"9",9,1,2010,"Australian Grand Prix","Y","albert_park",1,"Albert Park Grand Prix Circuit","Australia",-37.8497,144.968,"10","WEB","Mark","Webber","Australian"
338,4,3,"1:24.111",20350,3,"4",4,1,2010,"Australian Grand Prix","Y","albert_park",1,"Albert Park Grand Prix Circuit","Australia",-37.8497,144.968,"10","ALO","Fernando","Alonso","Spanish"
338,18,4,"1:24.675",20347,4,"1",1,1,2010,"Australian Grand Prix","Y","albert_park",1,"Albert Park Grand Prix Circuit","Australia",-37.8497,144.968,"10","BUT","Jenson","Button","British"
339,17,1,"1:49.327",20372,1,"2",2,1,2010,"Malaysian Grand Prix","N","sepang",2,"Sepang International Circuit","Malaysia",2.76083,101.738,"18","WEB","Mark","Webber","Australian"
339,3,2,"1:50.673",20373,2,"3",3,1,2010,"Malaysian Grand Prix","N","sepang",2,"Sepang International Circuit","Malaysia",2.76083,101.738,"18","ROS","Nico","Rosberg","German"
339,20,3,"1:50.789",20371,3,"1",1,1,2010,"Malaysian Grand Prix","N","sepang",2,"Sepang International Circuit","Malaysia",2.76083,101.738,"18","VET","Sebastian","Vettel","German"
339,16,4,"1:50.914",20375,4,"5",5,1,2010,"Malaysian Grand Prix","N","sepang",2,"Sepang International Circuit","Malaysia",2.76083,101.738,"18","SUT","Adrian","Sutil","German"
340,20,1,"1:34.558",20400,1,"6",6,1,2010,"Chinese Grand Prix","Y","shanghai",17,"Shanghai International Circuit","China",31.3389,121.22,"5","VET","Sebastian","Vettel","German"
340,17,2,"1:34.808",20402,2,"8",8,1,2010,"Chinese Grand Prix","Y","shanghai",17,"Shanghai International Circuit","China",31.3389,121.22,"5","WEB","Mark","Webber","Australian"
340,4,3,"1:34.913",20398,3,"4",4,1,2010,"Chinese Grand Prix","Y","shanghai",17,"Shanghai International Circuit","China",31.3389,121.22,"5","ALO","Fernando","Alonso","Spanish"
340,3,4,"1:34.923",20397,4,"3",3,1,2010,"Chinese Grand Prix","Y","shanghai",17,"Shanghai International Circuit","China",31.3389,121.22,"5","ROS","Nico","Rosberg","German"
341,17,1,"1:19.995",20419,1,"1",1,1,2010,"Spanish Grand Prix","N","catalunya",4,"Circuit de Barcelona-Catalunya","Spain",41.57,2.26111,"109","WEB","Mark","Webber","Australian"
341,20,2,"1:20.101",20421,2,"3",3,1,2010,"Spanish Grand Prix","N","catalunya",4,"Circuit de Barcelona-Catalunya","Spain",41.57,2.26111,"109","VET","Sebastian","Vettel","German"
341,1,3,"1:20.829",20432,3,"14",14,29,2010,"Spanish Grand Prix","N","catalunya",4,"Circuit de Barcelona-Catalunya","Spain",41.57,2.26111,"109","HAM","Lewis","Hamilton","British"
341,4,4,"1:20.937",20420,4,"2",2,1,2010,"Spanish Grand Prix","N","catalunya",4,"Circuit de Barcelona-Catalunya","Spain",41.57,2.26111,"109","ALO","Fernando","Alonso","Spanish"
342,17,1,"1:13.826",20443,1,"1",1,1,2010,"Monaco Grand Prix","N","monaco",6,"Circuit de Monaco","Monaco",43.7347,7.42056,"7","WEB","Mark","Webber","Australian"
342,9,2,"1:14.120",20445,2,"3",3,1,2010,"Monaco Grand Prix","N","monaco",6,"Circuit de Monaco","Monaco",43.7347,7.42056,"7","KUB","Robert","Kubica","Polish"
342,20,3,"1:14.227",20444,3,"2",2,1,2010,"Monaco Grand Prix","N","monaco",6,"Circuit de Monaco","Monaco",43.7347,7.42056,"7","VET","Sebastian","Vettel","German"
342,13,4,"1:14.283",20446,4,"4",4,1,2010,"Monaco Grand Prix","N","monaco",6,"Circuit de Monaco","Monaco",43.7347,7.42056,"7","MAS","Felipe","Massa","Brazilian"
343,17,1,"1:26.295",20469,1,"3",3,1,2010,"Turkish Grand Prix","N","istanbul",5,"Istanbul Park","Turkey",40.9517,29.405,"130","WEB","Mark","Webber","Australian"
343,1,2,"1:26.433",20467,2,"1",1,1,2010,"Turkish Grand Prix","N","istanbul",5,"Istanbul Park","Turkey",40.9517,29.405,"130","HAM","Lewis","Hamilton","British"
343,20,3,"1:26.760",20488,3,"\N",22,4,2010,"Turkish Grand Prix","N","istanbul",5,"Istanbul Park","Turkey",40.9517,29.405,"130","VET","Sebastian","Vettel","German"
343,18,4,"1:26.781",20468,4,"2",2,1,2010,"Turkish Grand Prix","N","istanbul",5,"Istanbul Park","Turkey",40.9517,29.405,"130","BUT","Jenson","Button","British"
344,1,1,"1:15.105",20491,1,"1",1,1,2010,"Canadian Grand Prix","N","villeneuve",7,"Circuit Gilles Villeneuve","Canada",45.5,-73.5228,"13","HAM","Lewis","Hamilton","British"
344,17,2,"1:15.373",20495,7,"5",5,1,2010,"Canadian Grand Prix","N","villeneuve",7,"Circuit Gilles Villeneuve","Canada",45.5,-73.5228,"13","WEB","Mark","Webber","Australian"
344,20,3,"1:15.420",20494,2,"4",4,1,2010,"Canadian Grand Prix","N","villeneuve",7,"Circuit Gilles Villeneuve","Canada",45.5,-73.5228,"13","VET","Sebastian","Vettel","German"
344,4,4,"1:15.435",20493,3,"3",3,1,2010,"Canadian Grand Prix","N","villeneuve",7,"Circuit Gilles Villeneuve","Canada",45.5,-73.5228,"13","ALO","Fernando","Alonso","Spanish"
345,20,1,"1:37.587",20515,1,"1",1,1,2010,"European Grand Prix","N","valencia",12,"Valencia Street Circuit","Spain",39.4589,-0.331667,"4","VET","Sebastian","Vettel","German"
345,17,2,"1:37.662",20538,2,"\N",24,4,2010,"European Grand Prix","N","valencia",12,"Valencia Street Circuit","Spain",39.4589,-0.331667,"4","WEB","Mark","Webber","Australian"
345,1,3,"1:37.969",20516,3,"2",2,1,2010,"European Grand Prix","N","valencia",12,"Valencia Street Circuit","Spain",39.4589,-0.331667,"4","HAM","Lewis","Hamilton","British"
345,4,4,"1:38.075",20522,4,"8",8,1,2010,"European Grand Prix","N","valencia",12,"Valencia Street Circuit","Spain",39.4589,-0.331667,"4","ALO","Fernando","Alonso","Spanish"
346,20,1,"1:29.615",20545,1,"7",7,1,2010,"British Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","VET","Sebastian","Vettel","German"
346,17,2,"1:29.758",20539,2,"1",1,1,2010,"British Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","WEB","Mark","Webber","Australian"
346,4,3,"1:30.426",20552,3,"14",14,1,2010,"British Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","ALO","Fernando","Alonso","Spanish"
346,1,4,"1:30.556",20540,4,"2",2,1,2010,"British Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","HAM","Lewis","Hamilton","British"
347,20,1,"1:13.791",20565,1,"3",3,1,2010,"German Grand Prix","N","hockenheimring",10,"Hockenheimring","Germany",49.3278,8.56583,"103","VET","Sebastian","Vettel","German"
347,4,2,"1:13.793",20563,2,"1",1,1,2010,"German Grand Prix","N","hockenheimring",10,"Hockenheimring","Germany",49.3278,8.56583,"103","ALO","Fernando","Alonso","Spanish"
347,13,3,"1:14.290",20564,3,"2",2,1,2010,"German Grand Prix","N","hockenheimring",10,"Hockenheimring","Germany",49.3278,8.56583,"103","MAS","Felipe","Massa","Brazilian"
347,17,4,"1:14.347",20568,4,"6",6,1,2010,"German Grand Prix","N","hockenheimring",10,"Hockenheimring","Germany",49.3278,8.56583,"103","WEB","Mark","Webber","Australian"
348,20,1,"1:18.773",20589,1,"3",3,1,2010,"Hungarian Grand Prix","N","hungaroring",11,"Hungaroring","Hungary",47.5789,19.2486,"264","VET","Sebastian","Vettel","German"
348,17,2,"1:19.184",20587,2,"1",1,1,2010,"Hungarian Grand Prix","N","hungaroring",11,"Hungaroring","Hungary",47.5789,19.2486,"264","WEB","Mark","Webber","Australian"
348,4,3,"1:19.987",20588,3,"2",2,1,2010,"Hungarian Grand Prix","N","hungaroring",11,"Hungaroring","Hungary",47.5789,19.2486,"264","ALO","Fernando","Alonso","Spanish"
348,13,4,"1:20.331",20590,4,"4",4,1,2010,"Hungarian Grand Prix","N","hungaroring",11,"Hungaroring","Hungary",47.5789,19.2486,"264","MAS","Felipe","Massa","Brazilian"
349,17,1,"1:45.778",20612,1,"2",2,1,2010,"Belgian Grand Prix","Y","spa",13,"Circuit de Spa-Francorchamps","Belgium",50.4372,5.97139,"401","WEB","Mark","Webber","Australian"
349,1,2,"1:45.863",20611,2,"1",1,1,2010,"Belgian Grand Prix","Y","spa",13,"Circuit de Spa-Francorchamps","Belgium",50.4372,5.97139,"401","HAM","Lewis","Hamilton","British"
349,9,3,"1:46.100",20613,3,"3",3,1,2010,"Belgian Grand Prix","Y","spa",13,"Circuit de Spa-Francorchamps","Belgium",50.4372,5.97139,"401","KUB","Robert","Kubica","Polish"
349,20,4,"1:46.127",20625,4,"15",15,11,2010,"Belgian Grand Prix","Y","spa",13,"Circuit de Spa-Francorchamps","Belgium",50.4372,5.97139,"401","VET","Sebastian","Vettel","German"
350,4,1,"1:21.962",20635,1,"1",1,1,2010,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","ALO","Fernando","Alonso","Spanish"
350,18,2,"1:22.084",20636,2,"2",2,1,2010,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","BUT","Jenson","Button","British"
350,13,3,"1:22.293",20637,3,"3",3,1,2010,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","MAS","Felipe","Massa","Brazilian"
350,17,4,"1:22.433",20640,4,"6",6,1,2010,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","WEB","Mark","Webber","Australian"
351,4,1,"1:45.390",20659,1,"1",1,1,2010,"Singapore Grand Prix","N","marina_bay",15,"Marina Bay Street Circuit","Singapore",1.2914,103.864,"18","ALO","Fernando","Alonso","Spanish"
351,20,2,"1:45.457",20660,2,"2",2,1,2010,"Singapore Grand Prix","N","marina_bay",15,"Marina Bay Street Circuit","Singapore",1.2914,103.864,"18","VET","Sebastian","Vettel","German"
